,ward_cluster0,ward_cluster1,ward_cluster2,ward_cluster3,ward_cluster4,ward_cluster5,ward_cluster6,ward_cluster7,ward_cluster8,ward_cluster9,ward_cluster10,ward_cluster11,ward_cluster12,ward_cluster13,ward_cluster14,ward_cluster15
DA_DB:580_650,0.18198298100233434,0.24738501036347804,0.003717463380333512,0.038478347076354516,0.009718775678736271,0.07128223000789015,2.1258416493260675e-05,0.2576611040476843,0.00016403730034463164,4.8444660662526726e-05,0.01309048317927795,0.04101443528243033,2.984354623092364e-05,0.12601784889354029,0.00935850684153077,2.9230322678233423e-05
DA_DB:gt_650,0.1927641904143892,0.2381906812811865,0.0057297011594104295,0.022482880968765783,0.01370569134196982,0.09226405566007373,7.012457578556533e-05,0.2244377866799938,0.0,5.25411000661997e-05,0.02883742349748938,0.04713627455341373,0.0001720668695395066,0.11106351245627023,0.023020537604303764,7.253183734238324e-05
DB:330_390,0.16936198998403024,0.3344220667029994,0.002318809062252636,0.103050477904466,0.0018519347544165348,0.07183386712292347,0.0,0.08861941326026113,0.00014481187946518038,5.6893990327213205e-05,0.0020520237434891496,0.004320103173158729,1.11160549484786e-05,0.21724934837180615,0.004579915693818171,0.0001272283016375869
DB:390_450,0.17467612966957466,0.29827918480322857,0.001970281644624317,0.06568804284881187,0.003058067834171544,0.07398290921524127,0.0,0.17746604603321245,8.089371869443651e-05,0.0001340757352668494,0.0030355520761974,0.008114536540120634,3.902052173799645e-05,0.18897964697736647,0.004433770458265972,6.18419234855453e-05
DB:450_510,0.17938909292529318,0.2845853972085857,0.0017596606535216516,0.05839407403045908,0.00209106647661432,0.07059516478699662,0.0,0.21872211877290296,0.00012266717696212282,0.0,0.00383846041243976,0.011449549852349606,6.624027555954631e-05,0.16249363152906268,0.006454031293214624,3.884460603800556e-05
DD:330_390,0.1514324807621009,0.3347933777589973,0.0018901954308269426,0.10896946302259654,0.0019513130989329101,0.06660034792548014,0.0,0.10479322395294506,0.00010371789703413362,3.0761210437440605e-05,0.004509856539428586,0.004307176590395054,2.0338826637913032e-05,0.21539272756414926,0.005106866873576282,9.815254646157036e-05
DD:390_510,0.1637058463219341,0.3075174414848508,0.002131169125361976,0.07025794424776516,0.008968431546209816,0.07007966532630358,4.3138592234399155e-05,0.16811191173067125,4.52852994308977e-05,5.10098519548938e-05,0.006862000665683679,0.010839133531729966,1.2471346570134354e-05,0.1858792871787197,0.0054137911012648796,8.147264931473018e-05
DD:510_650,0.1508877573674635,0.2664453211401419,0.00227664682842883,0.05525901401390475,0.040957503553624416,0.06445951339544438,2.7905888574979108e-05,0.2227226632473887,0.00011553655712592828,3.943894953585608e-05,0.013515099866010544,0.02450785751562215,7.352326362559074e-05,0.14990528473685882,0.008648354088037621,0.0001585795882120584
DVA:330_390,0.17725917890120352,0.3492438851853221,0.007286001691134022,0.10020797880450846,0.005108818492806914,0.06892230821571359,0.0,0.07598788387820911,0.00011839791356108079,5.7551681461429724e-05,0.002516521914063911,0.003616181144277741,0.0,0.19827110218882735,0.0075597582582287316,0.0038444317306820155
DVA:390_510,0.1842520413242736,0.3293255116189865,0.0031993126138178192,0.04882771525197056,0.0036694802935087686,0.07488028051579618,0.0,0.1961646110321924,8.099918442200512e-05,0.0009743694994519363,0.004479472137728821,0.012325737961535008,0.00014420544455207555,0.1354660153077079,0.005886354523602729,0.00032389329045376516
DVA:510_650,0.1659297507014783,0.2889586367933206,0.00362485146911964,0.028923387339574662,0.004894044325802629,0.07699082426590899,0.0,0.2548540923057305,0.00044921280456513554,0.0003003433477646766,0.01031230916008665,0.017489087941740682,7.052807715459109e-05,0.1402960762428308,0.006762777926982918,0.0001440772979391425
DVA:gt_650,0.1643551703883914,0.274638440281419,0.003031878284656395,0.025251027266061186,0.0062808403884706075,0.07693875755937342,0.0,0.25656472724559304,0.00014965547974586082,0.0,0.014884467220239091,0.018976023024433027,5.0336766516191354e-05,0.13870478393125352,0.02012209636062052,5.179580322680559e-05
DVC:330_390,0.14820614644932467,0.3533330309214759,0.0025976018057059795,0.08268817381568637,0.000929250882481148,0.0664137397653127,0.0,0.10019024299884978,0.00013117028985766948,0.00012031622996312382,0.0024765687982026487,0.01282990838251878,4.5566572198800105e-05,0.22458247964274988,0.0054558034456725114,0.0
DVC:390_510,0.17985368458147566,0.3253891314239893,0.002036868065735278,0.049247560678317225,0.0019213281779896622,0.07027881457933724,0.0,0.1815491988769812,9.292752365599182e-06,5.6169525409843945e-05,0.008754495498022865,0.02380606975738792,8.745512504069452e-05,0.1509946290988911,0.00586496577634183,0.00015033608271458233
DVC:510_650,0.16218005234334756,0.27806849979237896,0.003357560415752673,0.032076285090547565,0.005873208181409986,0.07995019567236099,0.0,0.2566121340235981,0.00048649104460077823,0.00013693821996170054,0.0209459877564876,0.036101239146745165,7.650007325679962e-05,0.11549009107833084,0.00847544620495286,0.0001693709562684191
Excretory_cell:270_390,0.3000545125893359,0.3644141331720122,0.00282406339711057,0.04227899005574756,0.0007791843970699433,0.07408143659369283,4.4467073243939694e-06,0.009129090136980818,0.00010439656059315844,9.05511309694772e-05,0.0018313359869396163,0.0034327569929020444,1.647302940627766e-05,0.1954402654603424,0.00550077908333554,1.758470623737615e-05
Excretory_cell:390_450,0.4046113927408541,0.29856802194016113,0.006503679069338608,0.033540673571358086,0.0016238978562890332,0.0940609193710401,0.0,0.02024620406420296,0.000118787273930126,0.0001862180073015252,0.0059246037458732794,0.011766208043323892,1.6579670574077154e-05,0.1083117528027731,0.014412384124277975,0.00010867771870203016
Excretory_cell:450_510,0.4586505799780127,0.26560034134135874,0.0083018745784252,0.020183986005167145,0.0017119995391240244,0.09366194767530922,1.2315811191082456e-05,0.02146472858547616,1.6692504424277046e-05,0.00013710246011890966,0.007498089776970838,0.020339918424545148,1.9949578458282327e-05,0.08287716484733636,0.01943211082112974,9.119807295214776e-05
Excretory_cell:510_580,0.4518933854724471,0.24953362639932375,0.008457043286777847,0.018826979555480496,0.0022360558860712735,0.10343263149604127,4.780456276789839e-05,0.020395091009331942,0.00014138377056408164,0.00012534742042113483,0.010501373442342624,0.03189193611118103,9.7740539162391e-05,0.07770646902304931,0.024704200386983517,8.931638054299491e-06
Excretory_cell:580_650,0.4541541361007849,0.2348680614989097,0.006901871596441045,0.01488080456727431,0.0020928249282658714,0.10270368906670428,1.1531273166858835e-05,0.01844781173355597,0.0003340023157628761,0.00020290994712911256,0.012351409682971921,0.041299254847104935,7.232333609038656e-05,0.07687090608192726,0.03470973914135915,9.872388255135285e-05
Excretory_cell:gt_650,0.3566126585821128,0.2453019879872826,0.009168317978011944,0.015732228516501866,0.004343073779674668,0.10985551754554744,0.00018303942906691123,0.018288325207965275,0.0006443862494283923,0.0018979668671562711,0.02642681213199496,0.058440595688182426,0.00025967027081506063,0.08863189792105522,0.06376872978549195,0.00044479205971208457
Excretory_duct:390_510,0.19735402810713168,0.2745262266783676,0.005724278484090794,0.05129187596204191,0.0031993966999636896,0.1769734213828259,0.0,0.05202842474506148,0.000761052160556882,0.0010615028572799226,0.009148547952592892,0.07592738563643026,0.0,0.13598123516873625,0.014834262049251585,0.001188362115669176
Excretory_duct_and_pore:270_390,0.19214931118572826,0.36831865791174667,0.0022187994886608865,0.06048134093621797,0.0013813109421550716,0.0897484901136853,0.0,0.02637831770748259,5.0298685733400095e-05,0.00015233610137252662,0.0027701306860658447,0.005518043547758654,0.0,0.2317432228435441,0.01901917768540466,7.056216444399277e-05
Excretory_duct_and_pore:390_510,0.18518165791791527,0.2810512673492342,0.005408322178541876,0.04692986637697779,0.0038842328387075522,0.16347420477501168,3.873490358779204e-05,0.05118264891168866,0.0005424952363815568,0.0006091192705525591,0.017103370855920515,0.08738625237328754,0.00014213127289813826,0.13944090143454455,0.01654755081270476,0.0010772434920455552
Excretory_gland:330_390,0.1664760673501566,0.3534938561498883,0.003913430749539504,0.03841570561743917,0.003872901108604279,0.10502642831662663,2.877295119829029e-05,0.09823229919496584,0.00017222519176037556,0.00016696562003595692,0.003295173249776958,0.00829372583626417,1.4644297742498998e-05,0.2141796609886324,0.0044079336204921995,1.0209756876812682e-05
Excretory_gland:390_450,0.1993638999428687,0.32627685129236883,0.005319013192881475,0.02344595084075189,0.03778392766882953,0.1065473769825132,0.00016865665744114408,0.13060086223786702,0.00019026611324507345,3.550124882074112e-05,0.00902585808061932,0.014717685837203828,0.00013078865869902022,0.14176338098664246,0.004557022620366728,7.295763888088537e-05
Excretory_gland:450_510,0.2534637702311805,0.2981154327584331,0.009780602804246941,0.016785551135782683,0.07441658585738646,0.09611645441861846,0.0003069515771002992,0.09127098979824064,0.0009136396169969953,0.00017161664737138955,0.02449314852745701,0.02491234666851374,0.00014780677016851208,0.1035710074443488,0.0053541301788029025,0.0001799655653516193
Excretory_gland:510_650,0.2831196214201901,0.2927019199773059,0.010528335460910605,0.01818833571879876,0.055457506479439866,0.09496184544762937,0.0003291684396477248,0.06618338426624372,0.001325441955823759,0.0011941253078539835,0.0296794192358774,0.034478408314314084,9.88227405774116e-05,0.10164806003636223,0.009861539850166984,0.00024406534885820018
Excretory_pore_G1:390_510,0.19388374828533436,0.2953438088173186,0.003427996771572758,0.055120405922780134,0.0021468096695953977,0.16719799658473294,2.2277051372523013e-05,0.046987228987350964,0.0002572640126246206,0.00046186384389392167,0.010331624194150766,0.06268813585839432,0.00037316627529548923,0.14595205444716675,0.01568899840118526,0.00011662087723127253
FLP:390_510,0.1280405945007266,0.3199536387855531,0.003784711664823628,0.04681092352733782,0.0028639904219712447,0.07580625285209025,0.000108655911090517,0.21476350470150868,0.00010508840931925236,0.0,0.008691249743776925,0.021011973861016445,0.0,0.17269093702676452,0.005262472827103472,0.00010600576691757757
F_U:270_330,0.16983904751507667,0.3585711079861354,0.01017046185904457,0.07113900838485616,0.0022852542656621976,0.08943585910692345,1.2141377908515953e-05,0.024612527988191173,0.0001622623132349971,0.00023716844134855309,0.002730575313018613,0.004275822884460076,0.0,0.2545777367669013,0.011304445977093337,0.0006465798201450361
F_U:330_390,0.1974194615769184,0.3160162885297809,0.014337606553651572,0.050243947816460764,0.012783811272438116,0.14468766942966765,0.0,0.020955375489881276,0.0002929784379613521,0.00024270646970356739,0.005774992353613024,0.011798151042334663,0.0,0.20425717037427585,0.02045481915019976,0.0007350215031133079
g1A:510_580,0.383125996426916,0.3044899393976917,0.009962741678078648,0.02745352180143396,0.007357571541110427,0.09583926335487013,0.0,0.04493534070163119,7.576306851832693e-05,0.00012566078837582715,0.0045682890010761605,0.06114222194342861,0.00037321457811783363,0.05764897422507824,0.002869017059724923,3.2484433948046085e-05
g1A:580_650,0.3482970430522871,0.4440789687683478,0.008049635931606862,0.01910647516414386,0.004518225375981733,0.03696245631097963,0.0,0.0580774269464282,2.6632208790011334e-05,9.697376788423976e-05,0.002935845245317204,0.05148005959109191,0.0004817177002132204,0.02450681621905581,0.0013003023467245227,8.142137114808808e-05
g1A_g1P:390_450,0.19863118950239173,0.3086570115234219,0.005416341264937888,0.0884348975393163,0.003576813766069007,0.10338370614892416,0.0,0.08389208743499052,0.00023289412034505807,3.1568507786168785e-05,0.0065229702136872314,0.010772193195601631,8.757715063259728e-06,0.18593565951144375,0.004483746444596811,2.0163111424714253e-05
g1A_g1P:450_510,0.3085332795480407,0.2692363662119001,0.00965540303047017,0.06328587975282916,0.0057955213160517565,0.1301433458101915,1.2415121781150713e-05,0.054355234897157004,0.00019426612688702217,2.2286161230098408e-05,0.006323163991750661,0.027351734443394476,4.070531731524823e-05,0.12121829793565017,0.0038128670729193023,1.9233262431454792e-05
g1A:gt_650,0.32173488022234914,0.5205158372051238,0.006002231207054593,0.015247325952145787,0.001895815420909395,0.017047619724357616,6.49669024085464e-06,0.0769181731713086,0.00017835444926846253,0.0001101392017394888,0.00308460822420078,0.026428332878226646,0.0004906016239695387,0.009163378563155442,0.0011559033089470591,2.030215700267075e-05
g1P:510_580,0.3276345215078437,0.2261904786305061,0.013654500023673171,0.04102714093078806,0.009587223948803646,0.14274419387321965,0.0,0.042383172905759665,8.178004202141408e-05,0.0001720660282631005,0.006127456757521767,0.12749713513649785,0.00018518362898833988,0.05861589635947637,0.004062561937108893,3.668828952840381e-05
g1P:580_650,0.33419260088841946,0.09534723972052728,0.008180022810742585,0.04543151403842998,0.013630529902744323,0.12419687219438673,9.234707603279802e-06,0.04645575473996737,2.3238989463198624e-05,0.00011619494731599311,0.005931016328282287,0.29540906152131763,0.0005234354045902991,0.02809106720644716,0.002424465926922613,3.7750672839781174e-05
g1P:gt_650,0.35402248837470857,0.05715862666611645,0.007247146372269867,0.04662152485308075,0.014539806761643298,0.06829327695259177,5.674080798910577e-05,0.08311173064116911,0.0001256186872058277,0.00013199064960032624,0.012196340592111063,0.32418815130558465,0.00023940372996472965,0.028794898060738764,0.003178597812252454,9.365773297310504e-05
g2:330_390,0.13871138912114925,0.2909429569787179,0.0022743504030218434,0.12179970654395594,0.00154543624221781,0.06712016808524758,2.2969129997450023e-05,0.09806436295778567,0.00010935745078431956,8.344095454825869e-05,0.0046800110536397285,0.022870850578390133,3.079489552755467e-05,0.2475838457092395,0.003041072158334953,0.001119287737442111
g2:390_580,0.14921596042093135,0.2678386282793978,0.0076251219799092895,0.05910285823879655,0.008664101371922486,0.15473500411904292,6.921722528332197e-05,0.0733375042204997,0.0002319601061577992,0.0002815039831835104,0.006292587391382003,0.07361612415262975,0.0002854180524703648,0.1912848921251604,0.0072123936737928124,0.00020672465943992143
G2_and_W_blasts:270_330,0.2462815155960553,0.34251945635336584,0.002052008311613613,0.058643954267846236,0.0009522285315980033,0.07570313298114656,1.858353644901724e-05,0.00802351802389782,0.00012074221222886064,0.0001273429218965443,0.021781123310802238,0.003987844133075994,1.827888831050876e-05,0.1876105491932613,0.05215972173845226,0.0
G2_and_W_blasts:330_390,0.2401188650157773,0.3074019892222345,0.003598075600587536,0.06812142439256212,0.002822348864158971,0.14200891037743854,2.8219398873637013e-05,0.011383051142752737,0.00017545104517087358,0.00011952346841768718,0.04668551913367264,0.008687382840928681,6.431160105622347e-05,0.14030991852568775,0.028475009370680825,0.0
Germline:pseudotime_bin_1,0.1469256805110662,0.4589454724318179,0.02411719526429209,0.033042408090940424,0.02221752969896848,0.1479238440433737,9.071465001280084e-06,0.005384317654482009,0.0005587014500232834,0.00043522873195030447,0.008919769947647566,0.008949101017818373,0.00017155148257976335,0.13700925894194466,0.005148257976337588,0.00024261129175645737
Germline:pseudotime_bin_2,0.22046530948391896,0.4566933919225717,0.02246277381720535,0.026146831589970537,0.00235956203287381,0.1097539328206775,5.525835940638682e-05,0.0050344276627960404,0.0009692777561937,0.000636624438315324,0.009952120787753545,0.007940756620322521,0.00010339631315423742,0.13359104521738402,0.003607337908979553,0.00022795326847680083
Germline:pseudotime_bin_3,0.32762323385460945,0.3895540246114024,0.02150149538565132,0.02337084064893187,0.002279679528737435,0.09939336335139456,3.2198863400246256e-05,0.004690670047278999,0.0010116480394564869,0.0006717487876876378,0.005923785894060307,0.008175794524563153,0.00013855573406918467,0.1126198514646307,0.0028406441020386005,0.00017246516208756904
GLR:330_390,0.20502500501876755,0.2984718824369985,0.0043350645263620785,0.05619122124957773,0.001823611693844382,0.058672697733131975,0.0,0.13064419577644348,0.00011929981304649432,3.0481001302911407e-05,0.00513090126567816,0.015423083867869503,7.0651327523304595e-06,0.21892090997698685,0.005182073012898612,2.2507494339567036e-05
GLR:390_450,0.2508123134724361,0.25618057956129475,0.0056811526774516105,0.04868930871008226,0.004661521284741665,0.07580370196167263,0.0,0.1516994773205093,7.496241185041657e-05,4.634225189122221e-05,0.01805371912358348,0.030661052362263182,6.966615449141976e-05,0.14909137612451254,0.008443150890168456,3.167569305092331e-05
GLR:450_510,0.26969693280368595,0.22790795986331916,0.009233499152522518,0.03882119038486742,0.00841124086520356,0.08316072934524935,0.00015643062353000998,0.15779286928037106,0.00025904665714714543,6.977481049540014e-05,0.02670042594350225,0.041448590543712534,0.0,0.12789896689287553,0.008330416671227947,0.00011192616229027527
hmc:390_450,0.2877877176236205,0.25596909777555515,0.007211668673458313,0.04989496043391332,0.0015802089430209804,0.0746782117204071,1.978050737508609e-05,0.09205280076768656,0.00026221852084409,0.0002171798271285094,0.006201848412335328,0.037255926290728825,4.361855472454883e-05,0.17846247637750948,0.008310450498519506,5.1835073172661514e-05
hmc:450_510,0.2787396187108339,0.22488587136645333,0.01289634467636444,0.049325359390010634,0.0036869390616480454,0.08883944912792842,0.0,0.08869577967153558,0.00011831602291176547,7.972585709114659e-05,0.01640652245077081,0.08012642097594427,7.453298517333246e-05,0.14470090330516114,0.011342046836650068,8.216956152305915e-05
hmc:510_580,0.2465810420087563,0.21925110452993446,0.011714331236373794,0.05050604270747077,0.005580637876364865,0.10354092192370284,0.0001233205606281209,0.08665946939722256,0.00026051340930043066,0.00011516039119036267,0.02755444414047813,0.10875139411394737,0.0001359688232566461,0.12057976371821386,0.018614774517178072,3.111064598145316e-05
hmc_and_homolog:330_390,0.2430092478002805,0.3122672479199932,0.007001065280588597,0.06126930568295244,0.0023844449621206604,0.07636573501125136,0.00011455608455593897,0.07237335941127271,0.00023356094909463286,2.315387763751988e-05,0.002455423224572796,0.011976419039484137,0.00012133036316604305,0.2034239024050913,0.0069428267062688976,3.842128166924696e-05
hmc_homolog:390_450,0.2940026680404665,0.24740554509129326,0.010882855340679079,0.05569171995937409,0.002283357577953797,0.07712151751214605,0.0,0.09116416661656193,0.00042037302478669823,0.00011852775349147375,0.003958157776561296,0.04903936246871917,4.897254485575861e-05,0.16135875593107707,0.006484958584740094,1.906177729375284e-05
hmc_homolog:450_510,0.252322279227826,0.22067700239966986,0.02274469244995593,0.05131604823794944,0.005733427757709768,0.0878986330543059,1.6303489456227677e-05,0.11236517778445768,0.0005111143944527377,3.953596193135212e-05,0.008620673843598587,0.11521197083713322,0.00011962685388507061,0.11056333650911723,0.011846624922940537,1.3552275610489258e-05
hyp1_hyp2:330_390,0.1563675674575719,0.2971271010540882,0.0039283097961010935,0.08251109030971472,0.037687110821700384,0.13180731349965408,0.0,0.09170780595010382,0.0001743925766147084,0.00012911562410972285,0.005362215620039884,0.00995146717675308,3.0625534166293594e-05,0.17423975418175894,0.008931565666843026,4.4564730780188034e-05
hyp1_hyp2:390_450,0.1178514902036529,0.2698146288271665,0.004808808424200844,0.04916585980453155,0.0937602500190348,0.2078873462095183,4.802791967740175e-05,0.07649115280077456,0.0002870264659770425,3.7965914906974176e-05,0.008788486908916867,0.033059805859323214,0.0,0.12937539016201488,0.008559446635379709,6.43138449243825e-05
hyp1_hyp2:450_510,0.08269022449550477,0.33121529862089405,0.017394394772788885,0.029815467078108282,0.0782666034343847,0.1707930596779163,7.340318012595533e-05,0.08155669023210313,0.00027952835681018564,0.00014906808288884485,0.010146704582733248,0.10681530022466104,3.721561793500816e-05,0.08474427987213866,0.005740560469262212,0.00028220130174474425
hyp1_hyp2:510_580,0.05728365899233598,0.4097689817363467,0.029649782238183382,0.01605055960573844,0.007582937515222952,0.12819019090491834,1.5766858534318973e-05,0.06380243593869069,0.002204391111054687,0.0008331863295603102,0.013321664492921959,0.21209168571572776,0.00017527832344645507,0.04612133744322778,0.012755490936462324,0.00015265185762772463
hyp1_hyp2:580_650,0.05144349522212807,0.3801880178546678,0.03372152734152574,0.03614883968776793,0.009715563502372605,0.18350988537185653,6.85237003502058e-05,0.024936002279706916,0.009425114101794543,0.0014215044968419578,0.09132563445752573,0.09203540335979364,6.148501209671034e-05,0.04059097654657319,0.04508662813812929,0.0003213989268691676
hyp3:330_390,0.1440205984740241,0.3192580082762308,0.005369687672947875,0.06720993864960667,0.002014651716091213,0.14386318788934924,0.0,0.04991759632305175,0.0001292906355679048,0.0004563378697467656,0.005790977490184508,0.016802382778528094,3.790080097026051e-05,0.2258749175759463,0.019186159768585048,6.836407916947527e-05
hyp3:450_510,0.1077704896059131,0.35849750824243604,0.0055206017270003575,0.024288892076366884,0.0044491134456805725,0.22773824582208896,0.0,0.08432600382063643,0.0001860853780780892,0.0003361309132320645,0.0072441116937724485,0.07423464126983341,0.00021799457997938196,0.09741538562580296,0.007711287193453514,6.350860572587392e-05
hyp4_hyp5_hyp6:270_330,0.23510673706095025,0.3544314190365245,0.0033413367035119157,0.05036344787277575,0.0011437262180116427,0.0888715770618828,3.0148305544635173e-07,0.008026584373851852,0.00015928354762748917,0.0001406920925416308,0.015748268884295626,0.004771672812901222,3.8589831097133015e-05,0.18591756568913798,0.05190081046684852,3.798686498624031e-05
hyp4_hyp5_hyp6:330_390,0.2692175347870541,0.3222619966522769,0.0038852153550799694,0.04855072485608517,0.001389342241037467,0.15002053019646802,3.918168153912879e-06,0.014817708231297704,0.0001585351114583211,0.000313051588912629,0.03369353354569805,0.007939112872478395,5.796879550789054e-05,0.11281682031411455,0.03481483289866784,5.917438570909449e-05
hyp4_hyp5_hyp6:390_450,0.26069631180374464,0.26436840027647474,0.00451331767372031,0.041988868722381514,0.0011241025175826422,0.2339634672250158,9.213125200398127e-06,0.026914171031848764,0.00015793928914968218,0.00016674744181379908,0.04174598644374683,0.01897559564626175,3.5738826326819106e-05,0.0846733790189601,0.02062768110802106,3.9079849751139316e-05
hyp4_to_7_and_P_cells:450_510,0.250215690652167,0.19354274469937952,0.006562668177140464,0.01969365669638225,0.002553365521067032,0.3337963734902159,1.3524823299192909e-05,0.028528697050821436,0.00022850895484606532,4.7437813064333335e-05,0.08644744071989204,0.03451787234746927,0.000182383251504788,0.028127595201634933,0.015471388539105109,7.065206201070923e-05
hyp4_to_7_and_P_cells:510_580,0.35097289620598515,0.148289178125455,0.009916115659311072,0.006777763570955214,0.004664319448606775,0.2575620742911053,1.028538100479702e-05,0.06359027559577565,0.00011687016259372303,0.00014268445217439004,0.08498709487195102,0.04763654044958005,0.0002427148242994748,0.016354764168314006,0.008647787009523455,8.863578336486845e-05
hyp4_to_7_and_P_cells:580_650,0.5572689376324332,0.04898641854174557,0.0129443375239815,0.004366696449372542,0.002535075159580093,0.1771275270733466,3.205765700665963e-05,0.01976404959581646,0.00020222534577156987,0.0007294629122647455,0.0915616081128857,0.05143086529362445,0.0003931599444212973,0.013096258558915571,0.019333186620827586,0.00022813357800651176
hyp4_to_7_and_P_cells:gt_650,0.4899303409833916,0.08021302879086767,0.03001608118493115,0.010489472999424508,0.0043378372610477995,0.1944990346958936,0.00013629520758419938,0.012843194322531372,0.0007089000358161536,0.0006876619021078744,0.057625139517011835,0.0774237195312682,0.0009900475631097326,0.020763471729672786,0.019169271430978026,0.00016650284436345086
hyp7_AB_lineage:270_330,0.2603977574742501,0.3378025052903951,0.003406312368993772,0.04744416251291257,0.0015907290214524266,0.08757404045773198,2.6075880813166316e-06,0.00692475102548416,0.00011242716304445938,0.00018985247068970703,0.022804862148853168,0.006189310894703589,3.8010610877653966e-05,0.17076241863823727,0.05474149775847716,1.8754575815623468e-05
hyp7_AB_lineage:330_390,0.3116149706535445,0.30626656084573306,0.005045047104957077,0.04413290515568173,0.0013717008428569164,0.13214338937069234,8.724811619282916e-06,0.010441994945225231,0.00014150240453802526,0.0001788084955997867,0.040434688166207065,0.007494914036537105,4.2019495039994754e-05,0.10472000274380283,0.03592416112941985,3.8609798545102556e-05
hyp7_AB_lineage:390_450,0.3175003823460755,0.2449419638904317,0.006107576086869029,0.03618825110880362,0.0018921099868794925,0.2127208551673066,7.244451957209437e-06,0.01890127824330089,0.00014277607399000266,7.677106726876112e-05,0.051307120491334825,0.01684757673082031,0.00014690138691008024,0.06951353505107337,0.02365836774448013,4.729017249845049e-05
hyp7_C_lineage:270_330,0.2771575008529809,0.3295424516044757,0.0047264059860730205,0.04130591533019628,0.002421904911307011,0.0804265365527629,5.20904394209226e-06,0.006382080568282653,0.00013583583818225202,0.00012511722853217756,0.03901834364824208,0.006997148449137392,4.227339506851796e-05,0.14990817056573622,0.061779261153214214,2.584487186653468e-05
hyp7_C_lineage:330_390,0.3296428517752205,0.2982772319885376,0.005889513999869745,0.03562434559563947,0.0018335846580064023,0.12262362919507636,7.815278870191224e-06,0.008032804132078212,0.00011762996658467304,9.638843939902509e-05,0.06935448802408709,0.006993271846459828,4.3485013200807575e-05,0.08396685520191975,0.03743518578821597,6.091909683431108e-05
hyp7_C_lineage:390_450,0.3561428675088612,0.2371976444137425,0.0068242430239839075,0.02584914384333266,0.0018144521682246762,0.18177520845525275,1.1842765410172674e-05,0.014009088218465702,0.00018697518609450589,7.477000195405629e-05,0.09487309623782443,0.011780540710559905,0.0002059436832345282,0.0515861828649436,0.017613704849582332,5.4296068533079795e-05
I5:330_390,0.1684045283510089,0.32030049495819457,0.00454258359300247,0.12809459580954413,0.0035999581055338897,0.07029145798818201,0.0,0.10207028486692173,0.0002485038021699644,0.00028248898854215185,0.0037125211622151054,0.029919837184181064,2.090603888955772e-05,0.16426605951959572,0.0041431031750093945,0.00010267645700930563
I5:390_510,0.14456666266246582,0.3057029701702185,0.006969788459411089,0.07197862645030485,0.0036674072888919374,0.07851883267250248,0.0,0.1495368640744579,0.00026256264654884537,7.240614289171541e-05,0.010664051093740752,0.03981800752135593,0.0,0.18180345832809566,0.006438362489114548,0.0
I5:510_650,0.12977205101549902,0.2710718574590787,0.0038699908123785093,0.05439332534397736,0.015647086125781477,0.08569980429249315,6.21539904930249e-05,0.1904280372617827,0.0002278290200601229,0.0002037327142616623,0.03713085597110595,0.04464973072119727,0.00018087741992063317,0.15731929942421208,0.009285247724502076,5.8120703256372704e-05
IL1:390_510,0.13642029141940828,0.2876043309774792,0.003043250898879804,0.0369258269816855,0.0016503653986267189,0.0825036531685462,0.0,0.27423786358941904,0.00013850149356739778,8.16698843987829e-05,0.007801160509636434,0.012646668482007276,6.051135364715829e-05,0.14969793386436134,0.007114581519014874,7.339045932206026e-05
IL1:510_650,0.15901040649580522,0.2723443199802804,0.0032178610493601755,0.02446586192208515,0.003768727049852332,0.08976097078994517,0.0,0.2525744553900552,0.0003377853687825112,0.0,0.018625454006436348,0.0223733622354084,6.05827687616091e-05,0.14836532700330146,0.005064282273232035,3.060366669400872e-05
IL2:330_390,0.11962893860505268,0.31000479745190673,0.002378235349167031,0.068352679793838,0.0013515643302008874,0.09076195891807164,2.0184774278154753e-05,0.15520796739934678,0.00013823512081402952,4.556865708250089e-05,0.005584046443738408,0.00492987625917821,4.087926507848513e-05,0.2366714736332818,0.004859127605900234,2.4466393064430006e-05
IL2:390_510,0.1437887527910938,0.2872367960601885,0.0024468584968825287,0.03707940307448237,0.0015665738593409453,0.08701110390392436,0.0,0.2486534212035163,9.943279677164029e-05,3.683071962051574e-05,0.01547661335546829,0.010941463202306273,2.516258530547632e-05,0.1588085840536377,0.006761734566584106,6.726933087714033e-05
IL2:510_650,0.12719544936328228,0.2192003712529829,0.0059887910787777025,0.022690973296924082,0.004773486896073352,0.0848220416700317,5.7188373583152906e-05,0.2798170750955086,0.0001317997283654743,9.080447848507791e-05,0.11089563552271198,0.021342229575859045,0.00014122863583796542,0.11489984655477968,0.00786299141518472,9.008706161217099e-05
ILsh_OLLsh_OLQsh:390_450,0.13934624072414634,0.2471200977861836,0.002807223293593931,0.042754716903217284,0.0049364885344873885,0.2281336590119797,0.0,0.12351947671177438,0.00019976379350927691,9.46684230739054e-05,0.014309798026932496,0.03200804423503372,9.53910827920268e-05,0.15101234302798552,0.01363514356151486,2.694488377566991e-05
ILsh_OLLsh_OLQsh:450_510,0.13208951156192028,0.2718801310863373,0.0032084632468508925,0.031922540411244295,0.004635751179301375,0.2092616625133129,1.7556570434204608e-05,0.13778335232913425,0.00010064406074491712,0.00011605709641680606,0.021786683178008723,0.04561615498450428,5.9916900260919225e-05,0.12921125474154993,0.01200961283475123,0.0003007073052277138
